АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
8.230133;0.243393;2.610214;6.273105;-3.010992;6.910317;2.045132;3.212097;-4.203049;0.253235;-1.269852;3.800278;43.0;-9.5367;21.8491;-40.6937;302.1612;14.8159;-41.3592;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;427;2021-10-04 19:13:24:853
8.230133;0.243393;2.610214;6.273105;-3.010992;6.910317;2.045132;3.212097;-4.203049;-0.208023;-0.886353;3.660736;43.0;-9.5367;21.8491;-40.6937;302.1612;14.8159;-41.3592;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;432;2021-10-04 19:13:24:858
9.87735;1.038269;0.153763;6.210213;-3.395557;6.787771;3.764792;4.380431;-6.527272;-0.208023;-0.886353;3.660736;43.0;-9.5367;21.8491;-40.6937;302.1612;14.8159;-41.3592;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;437;2021-10-04 19:13:24:863
9.87735;1.038269;0.153763;6.210213;-3.395557;6.787771;3.764792;4.380431;-6.527272;-0.846115;-0.883163;3.180298;43.0;-8.9127;25.1968;-41.5329;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;442;2021-10-04 19:13:24:868
9.87735;1.038269;0.153763;6.210213;-3.395557;6.787771;3.764792;4.380431;-6.527272;-0.846115;-0.883163;3.180298;43.0;-8.9127;25.1968;-41.5329;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;447;2021-10-04 19:13:24:873
13.020935;1.521896;-1.467102;6.191121;-3.690558;6.649826;6.93491;5.149807;-8.004045;-0.846115;-0.883163;3.180298;43.0;-8.9127;25.1968;-41.5329;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;452;2021-10-04 19:13:24:878
13.020935;1.521896;-1.467102;6.191121;-3.690558;6.649826;6.93491;5.149807;-8.004045;-1.454391;-1.083435;2.479355;43.0;-8.9127;25.1968;-41.5329;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;457;2021-10-04 19:13:24:883
14.071991;1.035873;-1.273178;6.208593;-3.979227;6.464481;7.974219;4.944073;-7.62227;-1.454391;-1.083435;2.479355;43.0;-6.9244;26.2787;-40.744;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;462;2021-10-04 19:13:24:888
14.071991;1.035873;-1.273178;6.208593;-3.979227;6.464481;7.974219;4.944073;-7.62227;-2.013657;-1.113266;1.997864;43.0;-6.9244;26.2787;-40.744;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;466;2021-10-04 19:13:24:892
14.071991;1.035873;-1.273178;6.208593;-3.979227;6.464481;7.974219;4.944073;-7.62227;-2.013657;-1.113266;1.997864;43.0;-6.9244;26.2787;-40.744;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;472;2021-10-04 19:13:24:898
12.149445;-0.443741;-0.200577;6.224283;-4.283779;6.251234;6.040725;3.760504;-6.335747;-2.013657;-1.113266;1.997864;43.0;-6.9244;26.2787;-40.744;296.0672;20.2581;-42.4558;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;477;2021-10-04 19:13:24:903
12.149445;-0.443741;-0.200577;6.224283;-4.283779;6.251234;6.040725;3.760504;-6.335747;-2.496216;-0.922577;1.952057;43.0;-7.6797;27.4902;-39.9551;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;481;2021-10-04 19:13:24:907
12.149445;-0.443741;-0.200577;6.224283;-4.283779;6.251234;6.040725;3.760504;-6.335747;-2.496216;-0.922577;1.952057;43.0;-7.6797;27.4902;-39.9551;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;487;2021-10-04 19:13:24:913
9.058533;-2.734985;1.166519;6.169755;-4.750462;5.961344;3.008993;1.922916;-4.678671;-2.944687;-0.446411;2.148056;43.0;-7.6797;27.4902;-39.9551;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;492;2021-10-04 19:13:24:918
9.058533;-2.734985;1.166519;6.169755;-4.750462;5.961344;3.008993;1.922916;-4.678671;-2.944687;-0.446411;2.148056;43.0;-7.6797;27.4902;-39.9551;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;497;2021-10-04 19:13:24:923
9.058533;-2.734985;1.166519;6.169755;-4.750462;5.961344;3.008993;1.922916;-4.678671;-2.944687;-0.446411;2.148056;43.0;-7.8156;29.9286;-36.2396;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;502;2021-10-04 19:13:24:928
6.829529;-3.944061;1.726761;6.169755;-4.750462;5.961344;0.903433;1.113597;-3.894925;-3.394226;-0.125763;2.583756;43.0;-7.8156;29.9286;-36.2396;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;507;2021-10-04 19:13:24:933
6.829529;-3.944061;1.726761;5.995334;-5.311345;5.658265;0.903433;1.113597;-3.894925;-3.394226;-0.125763;2.583756;43.0;-7.8156;29.9286;-36.2396;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;512;2021-10-04 19:13:24:938
6.051407;-4.995117;4.614167;5.995334;-5.311345;5.658265;0.306198;0.505962;-0.764398;-3.666946;0.037231;2.976837;27.0;-7.8156;29.9286;-36.2396;292.7121;25.9014;-44.8762;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;517;2021-10-04 19:13:24:943
7.770447;-5.677459;12.282791;5.790575;-5.768111;5.419273;0.306198;0.505962;-0.764398;-3.43898;0.869202;3.021576;27.0;-5.0659;31.0165;-35.2982;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;528;2021-10-04 19:13:24:954
7.770447;-5.677459;12.282791;5.790575;-5.768111;5.419273;2.285997;0.251047;7.063721;-3.43898;0.869202;3.021576;27.0;-5.0659;31.0165;-35.2982;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;529;2021-10-04 19:13:24:955
7.770447;-5.677459;12.282791;5.790575;-5.768111;5.419273;2.285997;0.251047;7.063721;-3.43898;0.869202;3.021576;27.0;-5.0659;31.0165;-35.2982;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;532;2021-10-04 19:13:24:958
7.770447;-5.677459;12.282791;5.479406;-6.173229;5.295069;2.285997;0.251047;7.063721;-2.957474;1.791718;3.015183;27.0;-5.0659;31.0165;-35.2982;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;537;2021-10-04 19:13:24:963
9.242874;-7.073288;11.404129;5.479406;-6.173229;5.295069;4.893921;-1.148103;5.466703;-2.957474;1.791718;3.015183;27.0;-2.9144;34.23;-33.3923;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;543;2021-10-04 19:13:24:969
9.242874;-7.073288;11.404129;5.479406;-6.173229;5.295069;4.893921;-1.148103;5.466703;-2.285293;1.694779;2.087341;27.0;-2.9144;34.23;-33.3923;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;547;2021-10-04 19:13:24:973
9.242874;-7.073288;11.404129;4.9853;-6.666475;5.184139;4.893921;-1.148103;5.466703;-2.285293;1.694779;2.087341;27.0;-2.9144;34.23;-33.3923;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;552;2021-10-04 19:13:24:978
10.061691;-8.325454;9.381027;4.9853;-6.666475;5.184139;5.213948;-1.683353;4.295687;-1.999802;1.337906;1.579208;27.0;-2.9144;34.23;-33.3923;291.8041;36.0282;-46.8971;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;557;2021-10-04 19:13:24:983
10.061691;-8.325454;9.381027;4.9853;-6.666475;5.184139;5.213948;-1.683353;4.295687;-1.999802;1.337906;1.579208;27.0;-0.3143;35.7758;-31.5262;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;562;2021-10-04 19:13:24:988
10.061691;-8.325454;9.381027;4.797963;-6.859847;5.108074;5.213948;-1.683353;4.295687;-1.596069;1.020462;1.202103;27.0;-0.3143;35.7758;-31.5262;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;567;2021-10-04 19:13:24:993
10.061691;-8.325454;9.381027;4.797963;-6.859847;5.108074;5.213948;-1.683353;4.295687;-1.596069;1.020462;1.202103;27.0;-0.3143;35.7758;-31.5262;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;572;2021-10-04 19:13:24:998
7.523834;-8.586426;8.306031;4.650171;-7.013185;5.036025;2.882511;-1.701857;3.303359;-1.596069;1.020462;1.202103;27.0;-0.3143;35.7758;-31.5262;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;577;2021-10-04 19:13:25:003
7.523834;-8.586426;8.306031;4.650171;-7.013185;5.036025;2.882511;-1.701857;3.303359;-1.286072;0.485703;1.077469;27.0;3.3615;39.0015;-30.0766;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;582;2021-10-04 19:13:25:008
5.62764;-8.619934;7.817612;4.540396;-7.141517;4.955191;1.131487;-1.548006;2.910706;-1.086868;0.132034;1.047638;27.0;3.3615;39.0015;-30.0766;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;593;2021-10-04 19:13:25:019
5.62764;-8.619934;7.817612;4.540396;-7.141517;4.955191;1.131487;-1.548006;2.910706;-1.086868;0.132034;1.047638;27.0;3.3615;39.0015;-30.0766;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;593;2021-10-04 19:13:25:019
5.62764;-8.619934;7.817612;4.540396;-7.141517;4.955191;1.131487;-1.548006;2.910706;-1.086868;0.132034;1.047638;27.0;3.3615;39.0015;-30.0766;295.8007;42.8273;-43.8799;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;597;2021-10-04 19:13:25:023
5.62764;-8.619934;7.817612;4.540396;-7.141517;4.955191;1.131487;-1.548006;2.910706;-1.086868;0.132034;1.047638;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;602;2021-10-04 19:13:25:028
2.989227;-8.627121;7.092163;4.403909;-7.289877;4.861445;-1.376825;-1.399908;2.272509;-0.682068;-0.147064;1.240448;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;607;2021-10-04 19:13:25:033
2.989227;-8.627121;7.092163;4.403909;-7.289877;4.861445;-1.376825;-1.399908;2.272509;-0.682068;-0.147064;1.240448;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;611;2021-10-04 19:13:25:037
2.989227;-8.627121;7.092163;4.403909;-7.289877;4.861445;-1.376825;-1.399908;2.272509;-0.682068;-0.147064;1.240448;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;617;2021-10-04 19:13:25:043
2.989227;-8.627121;7.092163;4.403909;-7.289877;4.861445;-1.376825;-1.399908;2.272509;-0.682068;-0.147064;1.240448;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;622;2021-10-04 19:13:25:048
2.989227;-8.627121;7.092163;4.403909;-7.289877;4.861445;-1.376825;-1.399908;2.272509;-0.682068;-0.147064;1.240448;27.0;3.8223;39.6164;-28.6896;301.4952;46.7384;-42.4987;1.97;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;627;2021-10-04 19:13:25:053
2.685166;-8.854568;5.710709;4.289238;-7.399266;4.798301;-1.568954;-1.515885;0.951694;-0.546783;-0.339874;1.436462;27.0;3.8239;40.0711;-28.9856;301.4952;46.7384;-42.4987;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;632;2021-10-04 19:13:25:058
2.685166;-8.854568;5.710709;4.289238;-7.399266;4.798301;-1.568954;-1.515885;0.951694;-0.546783;-0.339874;1.436462;27.0;3.8239;40.0711;-28.9856;301.4952;46.7384;-42.4987;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;636;2021-10-04 19:13:25:062
3.894226;-8.339813;1.891968;4.061738;-7.638433;4.618119;-0.134179;-0.764065;-2.688252;-0.726807;-0.710587;1.557907;27.0;5.9555;39.0305;-26.8723;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;643;2021-10-04 19:13:25:069
3.894226;-8.339813;1.891968;4.061738;-7.638433;4.618119;-0.134179;-0.764065;-2.688252;-0.726807;-0.710587;1.557907;11.0;5.9555;39.0305;-26.8723;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;647;2021-10-04 19:13:25:073
3.894226;-8.339813;1.891968;4.061738;-7.638433;4.618119;-0.134179;-0.764065;-2.688252;-0.726807;-0.710587;1.557907;11.0;5.9555;39.0305;-26.8723;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;652;2021-10-04 19:13:25:078
4.349137;-7.729294;1.425095;3.965661;-7.761583;4.494636;0.41764;-0.034577;-3.030819;-0.899384;-0.689285;1.436462;11.0;5.9555;39.0305;-26.8723;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;658;2021-10-04 19:13:25:084
4.349137;-7.729294;1.425095;3.965661;-7.761583;4.494636;0.41764;-0.034577;-3.030819;-0.899384;-0.689285;1.436462;11.0;5.6534;39.7842;-28.0746;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;662;2021-10-04 19:13:25:088
4.349137;-7.729294;1.425095;3.965661;-7.761583;4.494636;0.41764;-0.034577;-3.030819;-1.020828;-0.628571;1.380005;11.0;5.6534;39.7842;-28.0746;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;666;2021-10-04 19:13:25:092
3.949295;-7.875335;1.846466;3.837685;-7.926199;4.314851;0.146904;-0.022031;-2.428702;-1.020828;-0.628571;1.380005;11.0;5.6534;39.7842;-28.0746;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;672;2021-10-04 19:13:25:098
3.949295;-7.875335;1.846466;3.837685;-7.926199;4.314851;0.146904;-0.022031;-2.428702;-1.020828;-0.628571;1.380005;11.0;5.6534;39.7842;-28.0746;300.8575;48.983;-41.7938;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;677;2021-10-04 19:13:25:103
3.374695;-8.576843;2.895126;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-1.064499;-0.605133;1.427933;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;689;2021-10-04 19:13:25:115
3.374695;-8.576843;2.895126;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-1.064499;-0.605133;1.427933;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;689;2021-10-04 19:13:25:115
3.374695;-8.576843;2.895126;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;25.18805;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;692;2021-10-04 19:13:25:118
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;697;2021-10-04 19:13:25:123
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;702;2021-10-04 19:13:25:128
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;706;2021-10-04 19:13:25:132
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;712;2021-10-04 19:13:25:138
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;716;2021-10-04 19:13:25:142
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;722;2021-10-04 19:13:25:148
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;727;2021-10-04 19:13:25:153
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;734;2021-10-04 19:13:25:160
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;757;2021-10-04 19:13:25:183
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;758;2021-10-04 19:13:25:184
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;758;2021-10-04 19:13:25:184
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;758;2021-10-04 19:13:25:184
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;758;2021-10-04 19:13:25:184
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;773;2021-10-04 19:13:25:199
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;774;2021-10-04 19:13:25:200
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;774;2021-10-04 19:13:25:200
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;778;2021-10-04 19:13:25:204
3.171188;-9.201736;3.850418;3.729694;-8.049904;4.178374;-0.32008;-0.602307;-1.244127;-0.973953;-0.531631;1.497177;11.0;9.6237;41.1865;-27.4292;297.4595;53.925;-41.6503;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;782;2021-10-04 19:13:25:208
3.331589;-9.261581;4.108994;3.606343;-8.167887;4.055894;-0.401959;-1.109033;-0.168141;-0.919617;-0.50499;1.508896;11.0;7.9483;41.0248;-25.3006;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;787;2021-10-04 19:13:25:213
3.331589;-9.261581;4.108994;3.606343;-8.167887;4.055894;-0.401959;-1.109033;-0.168141;-0.919617;-0.50499;1.508896;11.0;7.9483;41.0248;-25.3006;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;792;2021-10-04 19:13:25:218
2.634888;-10.137863;5.052307;2.958439;-8.550673;3.782064;-0.305782;-1.638548;1.29296;0.645248;-0.941757;0.167725;0.0;13.4384;41.983;-25.5783;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;804;2021-10-04 19:13:25:230
2.634888;-10.137863;5.052307;2.958439;-8.550673;3.782064;-0.305782;-1.638548;1.29296;0.645248;-0.941757;0.167725;0.0;13.4384;41.983;-25.5783;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;804;2021-10-04 19:13:25:230
2.634888;-10.137863;5.052307;2.958439;-8.550673;3.782064;-0.305782;-1.638548;1.29296;0.645248;-0.941757;0.167725;0.0;13.4384;41.983;-25.5783;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;807;2021-10-04 19:13:25:233
2.634888;-10.137863;5.052307;2.958439;-8.550673;3.782064;-0.305782;-1.638548;1.29296;0.645248;-0.941757;0.167725;0.0;13.4384;41.983;-25.5783;297.095;56.3971;-41.6423;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;812;2021-10-04 19:13:25:238
2.888672;-10.089981;5.088227;2.993397;-8.518071;3.827848;-0.088898;-1.616949;1.280619;0.781601;-0.907669;-0.01123;0.0;11.7691;43.0344;-24.4888;295.0085;60.2965;-38.0256;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;828;2021-10-04 19:13:25:254
2.888672;-10.089981;5.088227;2.993397;-8.518071;3.827848;-0.088898;-1.616949;1.280619;0.781601;-0.907669;-0.01123;0.0;11.7691;43.0344;-24.4888;295.0085;60.2965;-38.0256;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;828;2021-10-04 19:13:25:254
2.888672;-10.089981;5.088227;2.993397;-8.518071;3.827848;-0.088898;-1.616949;1.280619;0.781601;-0.907669;-0.01123;0.0;11.7691;43.0344;-24.4888;295.0085;60.2965;-38.0256;0.0;19.50905;49.050346;38.21801;239.1919;NaN;0.0;20.748388;;12 / 21;828;2021-10-04 19:13:25:254
