АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
1.523972;1.761322;8.143219;1.834133;2.652974;9.261106;-0.295174;-0.869974;-1.042213;-0.357162;-1.151611;-1.409927;71.0;5.9296;2.9938;-50.3174;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;446;2021-10-04 19:14:36:716
1.523972;1.761322;8.143219;1.834133;2.652974;9.261106;-0.295174;-0.869974;-1.042213;-0.357162;-1.151611;-1.409927;71.0;5.9296;2.9938;-50.3174;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;451;2021-10-04 19:14:36:721
1.138504;1.256149;8.895004;1.954289;2.63016;9.243019;-0.798784;-1.35113;-0.267608;-0.405106;-1.20488;-1.284225;71.0;4.2526;2.6779;-49.4125;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;460;2021-10-04 19:14:36:730
1.138504;1.256149;8.895004;1.954289;2.63016;9.243019;-0.798784;-1.35113;-0.267608;-0.405106;-1.20488;-1.284225;71.0;4.2526;2.6779;-49.4125;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;461;2021-10-04 19:14:36:731
1.138504;1.256149;8.895004;1.954289;2.63016;9.243019;-0.798784;-1.35113;-0.267608;-0.386993;-1.149475;-1.083954;71.0;4.2526;2.6779;-49.4125;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;466;2021-10-04 19:14:36:736
1.138504;1.256149;8.895004;1.954289;2.63016;9.243019;-0.798784;-1.35113;-0.267608;-0.386993;-1.149475;-1.083954;71.0;4.2526;2.6779;-49.4125;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;471;2021-10-04 19:14:36:741
0.635727;0.99997;9.146393;2.075816;2.60143;9.224638;-1.421341;-1.577966;0.005066;-0.386993;-1.149475;-1.083954;71.0;4.2526;2.6779;-49.4125;316.6604;-15.7597;-10.5369;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;476;2021-10-04 19:14:36:746
0.635727;0.99997;9.146393;2.075816;2.60143;9.224638;-1.421341;-1.577966;0.005066;-0.353973;-1.13031;-0.706848;71.0;3.7903;1.9119;-50.4974;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;481;2021-10-04 19:14:36:751
0.635727;0.99997;9.146393;2.075816;2.60143;9.224638;-1.421341;-1.577966;0.005066;-0.353973;-1.13031;-0.706848;71.0;3.7903;1.9119;-50.4974;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;498;2021-10-04 19:14:36:768
0.635727;0.99997;9.146393;2.075816;2.60143;9.224638;-1.421341;-1.577966;0.005066;-0.353973;-1.13031;-0.706848;71.0;3.7903;1.9119;-50.4974;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;498;2021-10-04 19:14:36:768
0.635727;0.99997;9.146393;2.075816;2.60143;9.224638;-1.421341;-1.577966;0.005066;-0.353973;-1.13031;-0.706848;71.0;3.7903;1.9119;-50.4974;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;498;2021-10-04 19:14:36:768
-0.726578;0.420563;9.213425;2.208029;2.562943;9.20469;-2.913556;-2.117946;0.096486;-0.281525;-1.061066;-0.183807;67.0;3.6499;4.0405;-49.5346;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;503;2021-10-04 19:14:36:773
-0.726578;0.420563;9.213425;2.208029;2.562943;9.20469;-2.913556;-2.117946;0.096486;-0.281525;-1.061066;-0.183807;67.0;3.6499;4.0405;-49.5346;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;506;2021-10-04 19:14:36:776
-0.726578;0.420563;9.213425;2.208029;2.562943;9.20469;-2.913556;-2.117946;0.096486;-0.120682;-1.091949;0.655624;67.0;3.6499;4.0405;-49.5346;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;511;2021-10-04 19:14:36:781
-0.726578;0.420563;9.213425;2.208029;2.562943;9.20469;-2.913556;-2.117946;0.096486;-0.120682;-1.091949;0.655624;67.0;3.6499;4.0405;-49.5346;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;516;2021-10-04 19:14:36:786
-0.726578;0.420563;9.213425;2.208029;2.562943;9.20469;-2.913556;-2.117946;0.096486;-0.120682;-1.091949;0.655624;67.0;3.6499;4.0405;-49.5346;314.5264;-15.3831;-12.682;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;521;2021-10-04 19:14:36:791
2.548691;0.636047;8.157593;2.445979;2.480216;9.167122;-0.591721;-2.076152;-0.841815;-0.103638;-1.182495;0.558685;67.0;1.9638;2.655;-50.9399;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;527;2021-10-04 19:14:36:797
2.548691;0.636047;8.157593;2.445979;2.480216;9.167122;-0.591721;-2.076152;-0.841815;-0.103638;-1.182495;0.558685;67.0;1.9638;2.655;-50.9399;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;531;2021-10-04 19:14:36:801
2.548691;0.636047;8.157593;2.445979;2.480216;9.167122;-0.591721;-2.076152;-0.841815;-0.001358;-2.047501;-0.368103;67.0;1.9638;2.655;-50.9399;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;536;2021-10-04 19:14:36:806
4.543061;1.138825;7.994782;2.892024;2.458097;9.042364;1.684525;-1.290808;-0.942875;-0.001358;-2.047501;-0.368103;67.0;0.9048;3.714;-48.7808;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;541;2021-10-04 19:14:36:811
4.543061;1.138825;7.994782;2.892024;2.458097;9.042364;1.684525;-1.290808;-0.942875;0.067871;-2.564148;-0.637604;67.0;0.9048;3.714;-48.7808;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;546;2021-10-04 19:14:36:816
4.543061;1.138825;7.994782;2.892024;2.458097;9.042364;0.65895;-2.281553;-0.238409;0.067871;-2.564148;-0.637604;67.0;0.9048;3.714;-48.7808;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;551;2021-10-04 19:14:36:821
2.594177;-0.324036;8.842331;3.282719;2.497768;8.896927;0.65895;-2.281553;-0.238409;0.156296;-3.038193;-0.616302;67.0;-2.6031;3.3798;-49.707;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;561;2021-10-04 19:14:36:831
2.594177;-0.324036;8.842331;3.282719;2.497768;8.896927;0.65895;-2.281553;-0.238409;0.156296;-3.038193;-0.616302;67.0;-2.6031;3.3798;-49.707;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;561;2021-10-04 19:14:36:831
2.594177;-0.324036;8.842331;3.282719;2.497768;8.896927;-2.142161;-3.840897;0.501264;0.156296;-3.038193;-0.616302;67.0;-2.6031;3.3798;-49.707;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;565;2021-10-04 19:14:36:835
2.594177;-0.324036;8.842331;3.282719;2.497768;8.896927;-2.142161;-3.840897;0.501264;0.276672;-3.158569;-0.117752;67.0;-2.6031;3.3798;-49.707;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;571;2021-10-04 19:14:36:841
2.594177;-0.324036;8.842331;3.282719;2.497768;8.896927;-2.142161;-3.840897;0.501264;0.276672;-3.158569;-0.117752;67.0;-2.6031;3.3798;-49.707;315.2916;-14.6499;-14.9397;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;576;2021-10-04 19:14:36:846
0.396301;-2.241791;9.457642;3.714637;2.527096;8.716974;-3.271406;-4.73696;0.850794;0.330994;-3.172424;0.100616;67.0;-2.8976;5.2032;-48.7503;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;581;2021-10-04 19:14:36:851
0.396301;-2.241791;9.457642;3.714637;2.527096;8.716974;-3.271406;-4.73696;0.850794;0.330994;-3.172424;0.100616;67.0;-2.8976;5.2032;-48.7503;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;586;2021-10-04 19:14:36:856
-0.180695;-3.93927;9.464828;4.286105;2.51786;8.453406;-4.406657;-6.421799;1.130038;0.574936;-3.129806;1.027405;67.0;-2.8976;5.2032;-48.7503;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;591;2021-10-04 19:14:36:861
-0.180695;-3.93927;9.464828;4.286105;2.51786;8.453406;-4.406657;-6.421799;1.130038;0.574936;-3.129806;1.027405;67.0;-7.9407;2.5757;-49.4247;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;596;2021-10-04 19:14:36:866
-0.180695;-3.93927;9.464828;4.286105;2.51786;8.453406;-4.406657;-6.421799;1.130038;0.80397;-3.142593;1.751785;67.0;-7.9407;2.5757;-49.4247;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;601;2021-10-04 19:14:36:871
-0.049011;-4.674301;8.940491;4.64812;2.481124;8.270997;-4.626366;-7.117651;0.795415;0.80397;-3.142593;1.751785;67.0;-7.9407;2.5757;-49.4247;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;607;2021-10-04 19:14:36:877
-0.049011;-4.674301;8.940491;4.64812;2.481124;8.270997;-4.626366;-7.117651;0.795415;0.80397;-3.142593;1.751785;67.0;-7.9407;2.5757;-49.4247;315.5193;-14.9332;-23.0807;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;611;2021-10-04 19:14:36:881
-0.049011;-4.674301;8.940491;4.64812;2.481124;8.270997;-4.626366;-7.117651;0.795415;1.061768;-3.205444;2.393067;67.0;-9.7672;2.562;-48.2071;314.8653;-14.6554;-29.335;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;616;2021-10-04 19:14:36:886
-0.049011;-4.674301;8.940491;4.64812;2.481124;8.270997;-4.626366;-7.117651;0.795415;1.061768;-3.205444;2.393067;47.0;-9.7672;2.562;-48.2071;314.8653;-14.6554;-29.335;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;621;2021-10-04 19:14:36:891
1.370743;-5.090881;7.618897;5.163802;2.397004;7.984981;-3.704636;-7.44684;-0.229352;1.242859;-3.325821;2.728623;47.0;-9.7672;2.562;-48.2071;314.8653;-14.6554;-29.335;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;626;2021-10-04 19:14:36:896
1.370743;-5.090881;7.618897;5.163802;2.397004;7.984981;-3.704636;-7.44684;-0.229352;1.242859;-3.325821;2.728623;47.0;-9.7672;2.562;-48.2071;314.8653;-14.6554;-29.335;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;631;2021-10-04 19:14:36:901
1.370743;-5.090881;7.618897;5.163802;2.397004;7.984981;-3.704636;-7.44684;-0.229352;1.242859;-3.325821;2.728623;47.0;-9.7672;2.562;-48.2071;314.8653;-14.6554;-29.335;1.97;28.63072;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;636;2021-10-04 19:14:36:906
2.551087;-5.059753;6.18956;5.725614;2.276788;7.629153;-3.063895;-7.292548;-1.29218;1.581619;-3.64859;3.279373;47.0;-12.6602;3.1479;-47.5861;314.8653;-14.6554;-29.335;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;641;2021-10-04 19:14:36:911
2.551087;-5.059753;6.18956;5.725614;2.276788;7.629153;-3.063895;-7.292548;-1.29218;1.581619;-3.64859;3.279373;47.0;-12.6602;3.1479;-47.5861;314.8653;-14.6554;-29.335;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;648;2021-10-04 19:14:36:918
2.551087;-5.059753;6.18956;5.725614;2.276788;7.629153;-3.063895;-7.292548;-1.29218;1.581619;-3.64859;3.279373;47.0;-12.6602;3.1479;-47.5861;314.8653;-14.6554;-29.335;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;651;2021-10-04 19:14:36:921
4.564606;-4.375015;6.251801;6.299349;2.105312;7.215002;-1.601393;-6.43576;-0.810469;1.789352;-3.620895;3.720383;47.0;-15.564;0.6973;-44.4427;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;660;2021-10-04 19:14:36:930
4.564606;-4.375015;6.251801;6.299349;2.105312;7.215002;-1.601393;-6.43576;-0.810469;1.789352;-3.620895;3.720383;47.0;-15.564;0.6973;-44.4427;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;660;2021-10-04 19:14:36:930
4.564606;-4.375015;6.251801;6.299349;2.105312;7.215002;-1.601393;-6.43576;-0.810469;1.789352;-3.620895;3.720383;47.0;-15.564;0.6973;-44.4427;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;666;2021-10-04 19:14:36:936
4.713043;-3.625641;6.709091;6.806423;1.858552;6.810931;-1.940868;-5.442548;0.050772;1.781891;-3.084;4.141174;47.0;-15.564;0.6973;-44.4427;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;671;2021-10-04 19:14:36:941
4.713043;-3.625641;6.709091;6.806423;1.858552;6.810931;-1.940868;-5.442548;0.050772;1.781891;-3.084;4.141174;47.0;-15.564;0.6973;-44.4427;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;676;2021-10-04 19:14:36:946
4.713043;-3.625641;6.709091;6.806423;1.858552;6.810931;-3.46694;-5.928951;0.510448;1.673233;-2.394775;4.510819;47.0;-19.0613;2.4918;-44.7098;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;681;2021-10-04 19:14:36:951
3.233429;-4.853866;6.835984;7.195149;1.505787;6.490981;-3.46694;-5.928951;0.510448;1.673233;-2.394775;4.510819;47.0;-19.0613;2.4918;-44.7098;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;685;2021-10-04 19:14:36:955
3.233429;-4.853866;6.835984;7.195149;1.505787;6.490981;-3.46694;-5.928951;0.510448;1.673233;-2.394775;4.510819;47.0;-19.0613;2.4918;-44.7098;301.5094;-12.3969;-41.1239;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;691;2021-10-04 19:14:36:961
3.140061;-6.711761;6.44812;7.195149;1.505787;6.490981;-4.027308;-7.339224;0.377049;1.396256;-1.461609;4.997635;47.0;-21.6446;3.688;-43.1595;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;696;2021-10-04 19:14:36:966
3.140061;-6.711761;6.44812;7.386583;1.142299;6.348539;-4.027308;-7.339224;0.377049;1.396256;-1.461609;4.997635;47.0;-21.6446;3.688;-43.1595;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;700;2021-10-04 19:14:36:970
3.140061;-6.711761;6.44812;7.386583;1.142299;6.348539;-4.027308;-7.339224;0.377049;1.396256;-1.461609;4.997635;47.0;-21.6446;3.688;-43.1595;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;706;2021-10-04 19:14:36:976
3.202301;-7.813095;6.328415;7.494642;0.67302;6.288704;-4.128013;-8.447405;0.133091;0.989334;-0.629623;5.658112;47.0;-21.6446;3.688;-43.1595;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;711;2021-10-04 19:14:36:981
3.202301;-7.813095;6.328415;7.494642;0.67302;6.288704;-4.128013;-8.447405;0.133091;0.989334;-0.629623;5.658112;47.0;-21.6446;3.688;-43.1595;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;716;2021-10-04 19:14:36:986
3.202301;-7.813095;6.328415;7.494642;0.67302;6.288704;-4.128013;-8.447405;0.133091;0.989334;-0.629623;5.658112;47.0;-19.2047;3.862;-43.0023;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;721;2021-10-04 19:14:36:991
4.363495;-7.243271;7.163986;7.531934;0.112331;6.279151;-2.959626;-7.352487;1.058917;0.507828;-0.058655;6.46344;47.0;-19.2047;3.862;-43.0023;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;726;2021-10-04 19:14:36:996
4.363495;-7.243271;7.163986;7.531934;0.112331;6.279151;-2.959626;-7.352487;1.058917;0.507828;-0.058655;6.46344;47.0;-19.2047;3.862;-43.0023;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;731;2021-10-04 19:14:37:001
4.363495;-7.243271;7.163986;7.531934;0.112331;6.279151;-2.959626;-7.352487;1.058917;0.507828;-0.058655;6.46344;47.0;-19.2047;3.862;-43.0023;302.337;-8.8326;-47.9453;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;736;2021-10-04 19:14:37:006
7.478348;-5.65831;8.428131;7.495716;-0.699307;6.284553;0.188154;-4.978176;2.315891;0.309692;-0.117233;6.752136;47.0;-20.8603;7.9529;-42.3004;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;741;2021-10-04 19:14:37:011
7.478348;-5.65831;8.428131;7.495716;-0.699307;6.284553;0.188154;-4.978176;2.315891;0.309692;-0.117233;6.752136;47.0;-20.8603;7.9529;-42.3004;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;746;2021-10-04 19:14:37:016
7.478348;-5.65831;8.428131;7.495716;-0.699307;6.284553;0.188154;-4.978176;2.315891;0.309692;-0.117233;6.752136;19.0;-20.8603;7.9529;-42.3004;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;752;2021-10-04 19:14:37:022
7.478348;-3.953644;9.701843;7.495716;-0.699307;6.284553;0.188154;-4.978176;2.315891;0.309692;-0.117233;6.752136;19.0;-20.8603;7.9529;-42.3004;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;756;2021-10-04 19:14:37:026
10.023392;-3.953644;9.701843;7.420536;-1.480023;6.238235;2.791664;-2.511278;3.622335;0.544052;-0.719116;6.561447;19.0;-17.9565;9.6481;-42.5644;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;761;2021-10-04 19:14:37:031
10.023392;-3.953644;9.701843;7.420536;-1.480023;6.238235;2.791664;-2.511278;3.622335;0.882797;-1.075973;6.156647;19.0;-17.9565;9.6481;-42.5644;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;766;2021-10-04 19:14:37:036
10.023392;-3.953644;9.701843;7.420536;-1.480023;6.238235;2.791664;-2.511278;3.622335;0.882797;-1.075973;6.156647;19.0;-17.9565;9.6481;-42.5644;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;771;2021-10-04 19:14:37:041
11.998611;-2.248962;10.096893;7.33736;-2.145189;6.142614;4.826212;-0.152002;4.09238;0.882797;-1.075973;6.156647;19.0;-17.9565;9.6481;-42.5644;294.2949;-0.6563;-50.183;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;776;2021-10-04 19:14:37:046
11.998611;-2.248962;10.096893;7.33736;-2.145189;6.142614;4.826212;-0.152002;4.09238;1.224762;-1.299683;5.645325;19.0;-17.0288;11.7874;-40.3793;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;781;2021-10-04 19:14:37:051
11.998611;-2.248962;10.096893;7.33736;-2.145189;6.142614;4.826212;-0.152002;4.09238;1.224762;-1.299683;5.645325;19.0;-17.0288;11.7874;-40.3793;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;786;2021-10-04 19:14:37:056
12.98262;-0.532318;9.519882;7.275762;-2.546939;6.061913;5.853228;1.963383;3.579919;1.482544;-1.501022;5.07753;19.0;-17.0288;11.7874;-40.3793;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;796;2021-10-04 19:14:37:066
12.98262;-0.532318;9.519882;7.275762;-2.546939;6.061913;5.853228;1.963383;3.579919;1.482544;-1.501022;5.07753;19.0;-16.4154;12.7029;-41.2735;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;796;2021-10-04 19:14:37:066
12.98262;-0.532318;9.519882;7.275762;-2.546939;6.061913;5.853228;1.963383;3.579919;1.482544;-1.501022;5.07753;19.0;-16.4154;12.7029;-41.2735;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;803;2021-10-04 19:14:37:073
12.98262;3.260086;8.241379;7.275762;-2.546939;6.061913;5.853228;1.963383;3.579919;1.482544;-1.501022;5.07753;19.0;-16.4154;12.7029;-41.2735;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;806;2021-10-04 19:14:37:076
15.668915;3.260086;8.241379;7.209275;-3.03385;5.915446;8.57773;6.244241;2.422829;1.618897;-1.664001;4.389374;19.0;-16.4154;12.7029;-41.2735;279.316;12.6355;-50.065;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;812;2021-10-04 19:14:37:082
15.668915;3.260086;8.241379;7.209275;-3.03385;5.915446;8.57773;6.244241;2.422829;1.618897;-1.664001;4.389374;19.0;-16.4032;15.4373;-41.9739;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;816;2021-10-04 19:14:37:086
16.198029;5.019837;6.534317;7.195926;-3.282231;5.79793;9.101374;8.256788;0.816372;1.541138;-1.606476;3.512665;19.0;-16.4032;15.4373;-41.9739;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;821;2021-10-04 19:14:37:091
16.198029;5.019837;6.534317;7.195926;-3.282231;5.79793;9.101374;8.256788;0.816372;1.541138;-1.606476;3.512665;19.0;-16.4032;15.4373;-41.9739;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;826;2021-10-04 19:14:37:096
15.743134;5.405289;5.183991;7.197541;-3.427056;5.711488;8.635408;8.78958;-0.456225;1.247131;-1.470123;3.002396;19.0;-16.4032;15.4373;-41.9739;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;831;2021-10-04 19:14:37:101
15.743134;5.405289;5.183991;7.197541;-3.427056;5.711488;8.635408;8.78958;-0.456225;1.247131;-1.470123;3.002396;19.0;-16.4032;15.4373;-41.9739;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;836;2021-10-04 19:14:37:106
15.743134;5.405289;5.183991;7.197541;-3.427056;5.711488;8.635408;8.78958;-0.456225;1.247131;-1.470123;3.002396;19.0;-16.2552;14.83;-42.598;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;843;2021-10-04 19:14:37:113
15.261902;5.62796;2.140961;7.202957;-3.563954;5.620146;8.144362;9.149651;-3.412538;0.753906;-1.354004;2.570969;19.0;-16.2552;14.83;-42.598;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;846;2021-10-04 19:14:37:116
15.261902;5.62796;2.140961;7.202957;-3.563954;5.620146;8.144362;9.149651;-3.412538;0.753906;-1.354004;2.570969;19.0;-16.2552;14.83;-42.598;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;853;2021-10-04 19:14:37:123
15.261902;5.62796;2.140961;7.202957;-3.563954;5.620146;8.144362;9.149651;-3.412538;0.753906;-1.354004;2.570969;19.0;-16.2552;14.83;-42.598;275.618;18.0211;-50.63;1.97;25.01213;49.050377;38.218323;234.8387;NaN;;220.64517;;0 / 32;866;2021-10-04 19:14:37:136
