АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-0.309982;0.274521;9.656357;-0.48937;0.385684;9.786836;0.174984;-0.107693;-0.042415;0.003021;0.018188;-0.032227;30.0;-13.1912;-7.6706;-43.808;110.1027;-2.2906;2.9102;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15044;2021-10-04 11:13:21:771
-0.309982;0.274521;9.656357;-0.48937;0.385684;9.786836;0.174984;-0.107693;-0.042415;0.016861;0.030975;-0.045013;30.0;-13.1912;-7.6706;-43.808;110.1027;-2.2906;2.9102;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15050;2021-10-04 11:13:21:777
-0.408142;0.324799;9.694672;-0.489993;0.384656;9.786844;0.103002;-0.065712;0.003801;0.016861;0.030975;-0.045013;30.0;-12.4298;-7.3654;-46.0876;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15059;2021-10-04 11:13:21:786
-0.408142;0.324799;9.694672;-0.489993;0.384656;9.786844;0.103002;-0.065712;0.003801;0.016861;0.030975;-0.045013;30.0;-12.4298;-7.3654;-46.0876;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15059;2021-10-04 11:13:21:786
-0.408142;0.324799;9.694672;-0.489993;0.384656;9.786844;0.103002;-0.065712;0.003801;0.024323;0.029907;-0.03862;30.0;-12.4298;-7.3654;-46.0876;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15066;2021-10-04 11:13:21:793
-0.484756;0.339157;9.64917;-0.493174;0.386153;9.786626;0.003893;-0.043454;-0.047681;0.024323;0.029907;-0.03862;30.0;-12.4298;-7.3654;-46.0876;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15070;2021-10-04 11:13:21:797
-0.484756;0.339157;9.64917;-0.493174;0.386153;9.786626;0.003893;-0.043454;-0.047681;0.025391;0.020325;-0.020508;30.0;-13.0447;-8.7357;-44.899;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15075;2021-10-04 11:13:21:802
-0.484756;0.339157;9.64917;-0.493174;0.386153;9.786626;0.003893;-0.043454;-0.047681;0.025391;0.020325;-0.020508;30.0;-13.0447;-8.7357;-44.899;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15079;2021-10-04 11:13:21:806
-0.484756;0.339157;9.64917;-0.493174;0.386153;9.786626;0.003893;-0.043454;-0.047681;0.025391;0.020325;-0.020508;30.0;-13.0447;-8.7357;-44.899;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15085;2021-10-04 11:13:21:812
-0.511093;0.370285;9.622833;-0.496853;0.389207;9.78632;-0.018908;-0.015265;-0.071544;0.021133;0.013931;-0.0056;30.0;-13.0447;-8.7357;-44.899;110.0459;-2.254;2.8626;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15089;2021-10-04 11:13:21:816
-0.511093;0.370285;9.622833;-0.496853;0.389207;9.78632;-0.018908;-0.015265;-0.071544;0.021133;0.013931;-0.0056;30.0;-11.2137;-7.962;-45.6421;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15095;2021-10-04 11:13:21:822
-0.511093;0.370285;9.622833;-0.496853;0.389207;9.78632;-0.018908;-0.015265;-0.071544;0.021133;0.013931;-0.0056;30.0;-11.2137;-7.962;-45.6421;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15100;2021-10-04 11:13:21:827
-0.441666;0.382263;9.625229;-0.497592;0.390727;9.786222;0.051112;-0.004683;-0.066298;0.003021;0.004349;0.012512;30.0;-11.2137;-7.962;-45.6421;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15104;2021-10-04 11:13:21:831
-0.441666;0.382263;9.625229;-0.497592;0.390727;9.786222;0.051112;-0.004683;-0.066298;0.003021;0.004349;0.012512;30.0;-11.2137;-7.962;-45.6421;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15109;2021-10-04 11:13:21:836
-0.398575;0.382263;9.711426;-0.497592;0.390727;9.786222;0.092119;-0.003623;0.020167;-0.008698;0.003281;0.008255;30.0;-12.1292;-8.1223;-45.7993;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15115;2021-10-04 11:13:21:842
-0.398575;0.382263;9.711426;-0.49551;0.389673;9.786368;0.092119;-0.003623;0.020167;-0.008698;0.003281;0.008255;30.0;-12.1292;-8.1223;-45.7993;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15120;2021-10-04 11:13:21:847
-0.398575;0.382263;9.711426;-0.49551;0.389673;9.786368;0.092119;-0.003623;0.020167;-0.008698;0.003281;0.008255;30.0;-12.1292;-8.1223;-45.7993;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15124;2021-10-04 11:13:21:851
-0.367447;0.370285;9.780853;-0.49551;0.389673;9.786368;0.120365;-0.014462;0.08785;-0.007629;-9.77E-4;0.00293;30.0;-12.1292;-8.1223;-45.7993;114.9368;-2.2746;2.9064;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15130;2021-10-04 11:13:21:857
-0.367447;0.370285;9.780853;-0.49551;0.389673;9.786368;0.120365;-0.014462;0.08785;-0.007629;-9.77E-4;0.00293;30.0;-11.9751;-7.9681;-45.6436;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15134;2021-10-04 11:13:21:861
-0.367447;0.370285;9.780853;-0.490228;0.387794;9.78671;0.120365;-0.014462;0.08785;-0.002304;-0.002045;-0.003464;30.0;-11.9751;-7.9681;-45.6436;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15140;2021-10-04 11:13:21:867
-0.374634;0.355927;9.814377;-0.490228;0.387794;9.78671;0.109923;-0.028173;0.118491;-0.002304;-0.002045;-0.003464;30.0;-11.9751;-7.9681;-45.6436;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15145;2021-10-04 11:13:21:872
-0.374634;0.355927;9.814377;-0.486983;0.388044;9.786861;0.109923;-0.028173;0.118491;0.015808;-0.004181;-0.018372;30.0;-11.9751;-7.9681;-45.6436;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15150;2021-10-04 11:13:21:877
-0.374634;0.355927;9.814377;-0.486983;0.388044;9.786861;0.109923;-0.028173;0.118491;0.015808;-0.004181;-0.018372;30.0;-11.9751;-7.9681;-45.6436;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15155;2021-10-04 11:13:21:882
-0.393784;0.355927;9.790436;-0.486983;0.388044;9.786861;0.087944;-0.029048;0.091838;0.023254;-0.004181;-0.024765;30.0;-11.9705;-7.2067;-44.8639;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15159;2021-10-04 11:13:21:886
-0.393784;0.355927;9.790436;-0.48377;0.390432;9.786925;0.087944;-0.029048;0.091838;0.023254;-0.004181;-0.024765;30.0;-11.9705;-7.2067;-44.8639;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15165;2021-10-04 11:13:21:892
-0.393784;0.355927;9.790436;-0.48377;0.390432;9.786925;0.087944;-0.029048;0.091838;0.023254;-0.004181;-0.024765;30.0;-11.9705;-7.2067;-44.8639;113.3982;-2.2773;2.8986;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15170;2021-10-04 11:13:21:897
-0.424911;0.375076;9.699448;-0.48377;0.390432;9.786925;0.053973;-0.012586;-1.86E-4;0.022186;-0.004181;-0.029037;30.0;-10.8994;-6.134;-44.9905;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15174;2021-10-04 11:13:21:901
-0.424911;0.375076;9.699448;-0.482146;0.392871;9.786908;0.053973;-0.012586;-1.86E-4;0.022186;-0.004181;-0.029037;30.0;-10.8994;-6.134;-44.9905;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15180;2021-10-04 11:13:21:907
-0.424911;0.375076;9.699448;-0.482146;0.392871;9.786908;0.053973;-0.012586;-1.86E-4;0.022186;-0.004181;-0.029037;30.0;-10.8994;-6.134;-44.9905;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15185;2021-10-04 11:13:21:912
-0.482376;0.382263;9.673111;-0.482146;0.392871;9.786908;-0.004635;-0.007493;-0.025658;0.013672;-0.004181;-0.033295;30.0;-10.8994;-6.134;-44.9905;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15190;2021-10-04 11:13:21:917
-0.482376;0.382263;9.673111;-0.48266;0.39387;9.786843;-0.004635;-0.007493;-0.025658;0.013672;-0.004181;-0.033295;30.0;-13.0432;-8.2809;-45.6512;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15195;2021-10-04 11:13:21:922
-0.482376;0.382263;9.673111;-0.48266;0.39387;9.786843;-0.004635;-0.007493;-0.025658;0.009415;-0.00737;-0.032227;30.0;-13.0432;-8.2809;-45.6512;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15200;2021-10-04 11:13:21:927
-0.57814;0.372681;9.646774;-0.484119;0.394412;9.786749;-0.085005;-0.005904;-0.041482;0.009415;-0.00737;-0.032227;30.0;-13.0432;-8.2809;-45.6512;107.7479;-2.2817;2.8298;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15205;2021-10-04 11:13:21:932
-0.57814;0.372681;9.646774;-0.484119;0.394412;9.786749;-0.085005;-0.005904;-0.041482;0.00621;-0.014832;-0.026901;30.0;-13.0356;-6.7596;-44.8547;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15210;2021-10-04 11:13:21:937
-0.57814;0.372681;9.646774;-0.484119;0.394412;9.786749;-0.085005;-0.005904;-0.041482;0.00621;-0.014832;-0.026901;30.0;-13.0356;-6.7596;-44.8547;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15215;2021-10-04 11:13:21:942
-0.614044;0.351135;9.637207;-0.485557;0.394406;9.786677;-0.133004;-0.039602;-0.058419;0.008347;-0.016968;-0.022644;30.0;-13.0356;-6.7596;-44.8547;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15220;2021-10-04 11:13:21:947
-0.614044;0.351135;9.637207;-0.485557;0.394406;9.786677;-0.133004;-0.039602;-0.058419;0.008347;-0.016968;-0.022644;30.0;-13.0356;-6.7596;-44.8547;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15225;2021-10-04 11:13:21:952
-0.614044;0.351135;9.637207;-0.485557;0.394406;9.786677;-0.133004;-0.039602;-0.058419;0.008347;-0.016968;-0.022644;30.0;-13.0356;-6.7596;-44.8547;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15229;2021-10-04 11:13:21:956
-0.614044;0.351135;9.637207;-0.485557;0.394406;9.786677;-0.133004;-0.039602;-0.058419;0.008347;-0.016968;-0.022644;30.0;-11.9659;-6.4438;-43.6264;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15235;2021-10-04 11:13:21:962
-0.609268;0.363113;9.63002;-0.488086;0.394317;9.786556;-0.125815;-0.02746;-0.063643;0.00621;-0.009506;-0.011993;30.0;-11.9659;-6.4438;-43.6264;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15239;2021-10-04 11:13:21:966
-0.609268;0.363113;9.63002;-0.488086;0.394317;9.786556;-0.125815;-0.02746;-0.063643;0.00621;-0.009506;-0.011993;30.0;-11.9659;-6.4438;-43.6264;108.9198;-2.305;2.8319;2.0;11.95845;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15244;2021-10-04 11:13:21:971
-0.609268;0.363113;9.63002;-0.488086;0.394317;9.786556;-0.125815;-0.02746;-0.063643;0.00621;-0.009506;-0.011993;30.0;-11.9659;-6.4438;-43.6264;108.9198;-2.305;2.8319;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15250;2021-10-04 11:13:21:977
-0.570953;0.365494;9.601288;-0.491067;0.394085;9.786416;-0.084672;-0.024751;-0.089754;0.003021;-0.002045;-0.006668;30.0;-12.1292;-8.876;-43.5287;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15254;2021-10-04 11:13:21:981
-0.570953;0.365494;9.601288;-0.491067;0.394085;9.786416;-0.084672;-0.024751;-0.089754;0.003021;-0.002045;-0.006668;30.0;-12.1292;-8.876;-43.5287;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15260;2021-10-04 11:13:21:987
-0.570953;0.365494;9.601288;-0.491067;0.394085;9.786416;-0.084672;-0.024751;-0.089754;0.003021;-0.002045;-0.006668;30.0;-12.1292;-8.876;-43.5287;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15265;2021-10-04 11:13:21:992
-0.570953;0.365494;9.601288;-0.491067;0.394085;9.786416;-0.084672;-0.024751;-0.089754;0.003021;-0.002045;-0.006668;30.0;-12.1292;-8.876;-43.5287;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15270;2021-10-04 11:13:21:997
-0.503921;0.384659;9.622833;-0.493217;0.393257;9.786341;-0.015646;-0.004658;-0.065457;-0.005508;0.010727;-0.010925;30.0;-12.2696;-5.9937;-45.1416;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15274;2021-10-04 11:13:22:001
-0.503921;0.384659;9.622833;-0.493217;0.393257;9.786341;-0.015646;-0.004658;-0.065457;-0.005508;0.010727;-0.010925;30.0;-12.2696;-5.9937;-45.1416;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15280;2021-10-04 11:13:22:007
-0.491943;0.387054;9.661148;-0.496097;0.392103;9.786241;-8.81E-4;-0.001069;-0.025766;-0.007629;0.020325;-0.017319;30.0;-12.2696;-5.9937;-45.1416;117.0666;-2.3031;2.8726;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15285;2021-10-04 11:13:22:012
-0.491943;0.387054;9.661148;-0.496097;0.392103;9.786241;-8.81E-4;-0.001069;-0.025766;-0.007629;0.020325;-0.017319;30.0;-13.0463;-9.0378;-44.4489;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15290;2021-10-04 11:13:22:017
-0.491943;0.387054;9.661148;-0.496097;0.392103;9.786241;-8.81E-4;-0.001069;-0.025766;-0.007629;0.020325;-0.017319;30.0;-13.0463;-9.0378;-44.4489;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15294;2021-10-04 11:13:22:021
-0.489548;0.384659;9.752121;-0.496097;0.392103;9.786241;-8.81E-4;-0.001069;-0.025766;-0.003372;0.024582;-0.015182;30.0;-13.0463;-9.0378;-44.4489;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15300;2021-10-04 11:13:22:027
-0.489548;0.384659;9.752121;-0.49966;0.390621;9.78612;0.005086;-0.002032;0.064441;-0.003372;0.024582;-0.015182;30.0;-13.0463;-9.0378;-44.4489;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15305;2021-10-04 11:13:22:032
-0.489548;0.384659;9.752121;-0.49966;0.390621;9.78612;0.005086;-0.002032;0.064441;-0.003372;0.024582;-0.015182;30.0;-13.0463;-9.0378;-44.4489;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15310;2021-10-04 11:13:22:037
-0.477585;0.403809;9.783249;-0.49966;0.390621;9.78612;0.022455;0.013972;0.099939;0.004089;0.021393;-0.009857;30.0;-12.2726;-6.4514;-45.9137;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15315;2021-10-04 11:13:22:042
-0.477585;0.403809;9.783249;-0.49966;0.390621;9.78612;0.022455;0.013972;0.099939;0.004089;0.021393;-0.009857;30.0;-12.2726;-6.4514;-45.9137;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15319;2021-10-04 11:13:22:046
-0.472794;0.394226;9.785645;-0.502546;0.391257;9.785948;0.022455;0.013972;0.099939;0.009415;0.010727;-0.008789;30.0;-12.2726;-6.4514;-45.9137;115.521;-2.2915;2.902;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15325;2021-10-04 11:13:22:052
-0.472794;0.394226;9.785645;-0.502546;0.391257;9.785948;0.022348;-0.001855;0.083363;0.009415;0.010727;-0.008789;30.0;-11.5112;-6.7459;-44.3954;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15330;2021-10-04 11:13:22:057
-0.472794;0.394226;9.785645;-0.502546;0.391257;9.785948;0.022348;-0.001855;0.083363;0.009415;0.010727;-0.008789;30.0;-11.5112;-6.7459;-44.3954;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15335;2021-10-04 11:13:22:062
-0.484756;0.382263;9.766495;-0.500928;0.393615;9.785935;0.022348;-0.001855;0.083363;0.015808;-0.016968;-0.001328;30.0;-11.5112;-6.7459;-44.3954;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15340;2021-10-04 11:13:22:067
-0.484756;0.382263;9.766495;-0.500928;0.393615;9.785935;0.010579;-0.010589;0.062363;0.015808;-0.016968;-0.001328;30.0;-11.5112;-6.7459;-44.3954;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15346;2021-10-04 11:13:22:073
-0.484756;0.382263;9.766495;-0.500928;0.393615;9.785935;0.010579;-0.010589;0.062363;0.013672;-0.030807;0.005051;30.0;-11.5112;-6.7459;-44.3954;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15349;2021-10-04 11:13:22:076
-0.47998;0.387054;9.685089;-0.496328;0.395637;9.786088;0.010579;-0.010589;0.062363;0.013672;-0.030807;0.005051;30.0;-13.9496;-6.6162;-45.3094;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15355;2021-10-04 11:13:22:082
-0.47998;0.387054;9.685089;-0.496328;0.395637;9.786088;0.024494;-0.002911;-0.024147;0.008347;-0.03508;0.006119;30.0;-13.9496;-6.6162;-45.3094;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15360;2021-10-04 11:13:22:087
-0.47998;0.387054;9.685089;-0.496328;0.395637;9.786088;0.024494;-0.002911;-0.024147;0.008347;-0.03508;0.006119;30.0;-13.9496;-6.6162;-45.3094;110.2929;-2.2865;2.9398;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15365;2021-10-04 11:13:22:092
-0.424911;0.396622;9.663544;-0.489478;0.396854;9.786384;0.059965;0.003499;-0.030828;0.008347;-0.03508;0.006119;30.0;-11.2122;-7.959;-44.4229;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15370;2021-10-04 11:13:22:097
-0.424911;0.396622;9.663544;-0.489478;0.396854;9.786384;0.059965;0.003499;-0.030828;0.004089;-0.02655;0.00293;30.0;-11.2122;-7.959;-44.4229;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15374;2021-10-04 11:13:22:101
-0.424911;0.396622;9.663544;-0.489478;0.396854;9.786384;0.059965;0.003499;-0.030828;0.004089;-0.02655;0.00293;30.0;-11.2122;-7.959;-44.4229;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15380;2021-10-04 11:13:22:107
-0.424911;0.396622;9.663544;-0.489478;0.396854;9.786384;0.059965;0.003499;-0.030828;0.004089;-0.02655;0.00293;30.0;-11.2122;-7.959;-44.4229;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15384;2021-10-04 11:13:22:111
-0.410538;0.401413;9.665939;-0.483978;0.39773;9.786622;0.06883;0.007471;-0.027466;0.003021;-0.016968;-0.003464;30.0;-13.0386;-7.518;-44.4138;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15390;2021-10-04 11:13:22:117
-0.410538;0.401413;9.665939;-0.483978;0.39773;9.786622;0.06883;0.007471;-0.027466;0.003021;-0.016968;-0.003464;30.0;-13.0386;-7.518;-44.4138;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15395;2021-10-04 11:13:22:122
-0.410538;0.401413;9.665939;-0.483978;0.39773;9.786622;0.06883;0.007471;-0.027466;0.00621;-9.77E-4;-0.014114;30.0;-13.0386;-7.518;-44.4138;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15399;2021-10-04 11:13:22:126
-0.405762;0.42775;9.701843;-0.480929;0.399301;9.786708;0.070585;0.032253;0.008386;0.00621;-9.77E-4;-0.014114;30.0;-13.0386;-7.518;-44.4138;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15405;2021-10-04 11:13:22:132
-0.405762;0.42775;9.701843;-0.480929;0.399301;9.786708;0.070585;0.032253;0.008386;0.013672;0.00647;-0.023712;30.0;-13.0386;-7.518;-44.4138;115.3183;-2.3193;2.8633;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15409;2021-10-04 11:13:22:136
-0.405762;0.42775;9.701843;-0.480929;0.399301;9.786708;0.070585;0.032253;0.008386;0.013672;0.00647;-0.023712;30.0;-12.735;-7.518;-45.1752;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15415;2021-10-04 11:13:22:142
-0.403366;0.444504;9.680298;-0.479337;0.402831;9.786641;0.071401;0.045514;-0.013027;0.015808;0.003281;-0.032227;30.0;-12.735;-7.518;-45.1752;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15420;2021-10-04 11:13:22:147
-0.403366;0.444504;9.680298;-0.479337;0.402831;9.786641;0.071401;0.045514;-0.013027;0.015808;0.003281;-0.032227;30.0;-12.735;-7.518;-45.1752;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15425;2021-10-04 11:13:22:152
-0.403366;0.444504;9.680298;-0.479337;0.402831;9.786641;0.071401;0.045514;-0.013027;0.015808;0.003281;-0.032227;30.0;-12.735;-7.518;-45.1752;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15429;2021-10-04 11:13:22:156
-0.422516;0.47084;9.685089;-0.478264;0.405834;9.78657;0.051169;0.068892;-0.007782;0.012604;7.6E-5;-0.046082;30.0;-13.652;-8.1345;-45.8008;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15435;2021-10-04 11:13:22:162
-0.422516;0.47084;9.685089;-0.478264;0.405834;9.78657;0.051169;0.068892;-0.007782;0.012604;7.6E-5;-0.046082;30.0;-13.652;-8.1345;-45.8008;112.1648;-2.3336;2.8133;2.0;4.62391;49.050266;38.218098;235.8253;NaN;0.0;38.03871;;10 / 22;15439;2021-10-04 11:13:22:166
